Participante,Curso,ID Actividad,Tipo de actividad,Tipo de evento,Ocurrió en
m7,PAM1,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,exited,2025-03-21 12:18:12.978594+01:00 CET Europe/Madrid
m7,PAM1,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,entered,2025-03-21 12:18:12.980755+01:00 CET Europe/Madrid
m7,PAM1,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,exited,2025-03-21 12:18:13.012132+01:00 CET Europe/Madrid
m7,PAM1,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,entered,2025-03-21 12:18:13.014121+01:00 CET Europe/Madrid
m7,PAM1,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,exited,2025-03-21 12:18:13.020797+01:00 CET Europe/Madrid
m7,PAM1,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,entered,2025-03-21 12:18:13.023519+01:00 CET Europe/Madrid
m7,PAM1,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,exited,2025-03-21 12:18:13.029776+01:00 CET Europe/Madrid
m7,PAM1,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,entered,2025-03-21 12:18:13.032068+01:00 CET Europe/Madrid
m7,PAM1,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,exited,2025-03-21 12:18:13.063574+01:00 CET Europe/Madrid
m7,PAM1,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,entered,2025-03-21 12:18:13.065825+01:00 CET Europe/Madrid
m7,PAM1,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,exited,2025-03-21 12:18:13.074394+01:00 CET Europe/Madrid
m7,PAM1,c0723271-be81-4bd0-be34-184a92af7e93,likert,entered,2025-03-21 12:18:13.076584+01:00 CET Europe/Madrid
m7,PAM1,c0723271-be81-4bd0-be34-184a92af7e93,likert,exited,2025-03-21 12:18:13.083352+01:00 CET Europe/Madrid
m7,PAM1,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,entered,2025-03-21 12:18:13.110253+01:00 CET Europe/Madrid
m7,PAM1,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,exited,2025-03-21 12:18:13.116044+01:00 CET Europe/Madrid
m7,PAM1,00f40885-6229-4347-b937-4c1761dad364,mcq,entered,2025-03-21 12:18:13.118688+01:00 CET Europe/Madrid
m7,PAM1,00f40885-6229-4347-b937-4c1761dad364,mcq,exited,2025-03-21 12:18:13.126303+01:00 CET Europe/Madrid
m7,PAM1,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,entered,2025-03-21 12:18:13.128692+01:00 CET Europe/Madrid
m7,PAM1,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,exited,2025-03-21 12:18:13.159582+01:00 CET Europe/Madrid
m7,PAM1,032c9707-6194-42b6-90f7-6e6692798560,likert,entered,2025-03-21 12:18:13.162100+01:00 CET Europe/Madrid
m7,PAM1,032c9707-6194-42b6-90f7-6e6692798560,likert,exited,2025-03-21 12:18:13.169390+01:00 CET Europe/Madrid
m7,PAM1,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,entered,2025-03-21 12:18:13.172436+01:00 CET Europe/Madrid
m7,PAM1,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,exited,2025-03-21 12:18:13.178917+01:00 CET Europe/Madrid
m7,PAM1,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,likert,entered,2025-03-21 12:18:13.181115+01:00 CET Europe/Madrid
m7,PAM1,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,likert,exited,2025-03-21 12:18:13.212044+01:00 CET Europe/Madrid
m7,PAM1,9bb9d247-3ff8-4b54-acee-155e9af5acfe,likert,entered,2025-03-21 12:18:13.214175+01:00 CET Europe/Madrid
m7,PAM1,9bb9d247-3ff8-4b54-acee-155e9af5acfe,likert,exited,2025-03-21 12:18:13.222979+01:00 CET Europe/Madrid
m7,PAM1,8a25591c-46f0-4302-9433-c3d71c748fd1,likert,entered,2025-03-21 12:18:13.225260+01:00 CET Europe/Madrid
m7,PAM1,8a25591c-46f0-4302-9433-c3d71c748fd1,likert,exited,2025-03-21 12:18:13.232503+01:00 CET Europe/Madrid
m7,PAM1,76a68035-e349-419f-869d-fef25ff80527,likert,entered,2025-03-21 12:18:13.259587+01:00 CET Europe/Madrid
m7,PAM1,76a68035-e349-419f-869d-fef25ff80527,likert,exited,2025-03-21 12:18:13.266268+01:00 CET Europe/Madrid
m7,PAM1,f24f7306-f35b-471a-8efc-87f2c4732fe0,likert,entered,2025-03-21 12:18:13.268829+01:00 CET Europe/Madrid
m7,PAM1,f24f7306-f35b-471a-8efc-87f2c4732fe0,likert,exited,2025-03-21 12:18:13.277455+01:00 CET Europe/Madrid
m7,PAM1,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,likert,entered,2025-03-21 12:18:13.279908+01:00 CET Europe/Madrid
m7,PAM1,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,likert,exited,2025-03-21 12:18:13.313323+01:00 CET Europe/Madrid
m7,PAM1,69b93607-5fee-4c6f-b42a-0cd915f87954,likert,entered,2025-03-21 12:18:13.315880+01:00 CET Europe/Madrid
m7,PAM1,69b93607-5fee-4c6f-b42a-0cd915f87954,likert,exited,2025-03-21 12:18:13.325081+01:00 CET Europe/Madrid
m7,PAM1,e74db731-565b-4164-b78d-76bdd99a123f,likert,entered,2025-03-21 12:18:13.327203+01:00 CET Europe/Madrid
m7,PAM1,e74db731-565b-4164-b78d-76bdd99a123f,likert,exited,2025-03-21 12:18:13.359350+01:00 CET Europe/Madrid
m7,PAM1,a0b645fb-be6c-4264-a361-b750d7abba38,likert,entered,2025-03-21 12:18:13.361719+01:00 CET Europe/Madrid
m7,PAM1,a0b645fb-be6c-4264-a361-b750d7abba38,likert,exited,2025-03-21 12:18:13.369619+01:00 CET Europe/Madrid
m7,PAM1,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,likert,entered,2025-03-21 12:18:13.372755+01:00 CET Europe/Madrid
m7,PAM1,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,likert,exited,2025-03-21 12:18:13.379906+01:00 CET Europe/Madrid
m7,PAM1,82b50990-c52c-413c-a0b0-291b2dc6ba81,likert,entered,2025-03-21 12:18:13.382613+01:00 CET Europe/Madrid
m7,PAM1,82b50990-c52c-413c-a0b0-291b2dc6ba81,likert,exited,2025-03-21 12:18:13.413198+01:00 CET Europe/Madrid
m7,PAM1,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,likert,entered,2025-03-21 12:18:13.415350+01:00 CET Europe/Madrid
m7,PAM1,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,likert,exited,2025-03-21 12:18:13.424418+01:00 CET Europe/Madrid
m7,PAM1,d4c715ad-4b6e-49b0-b095-8552ace72bfc,likert,entered,2025-03-21 12:18:13.426495+01:00 CET Europe/Madrid
m7,PAM1,d4c715ad-4b6e-49b0-b095-8552ace72bfc,likert,exited,2025-03-21 12:18:13.433292+01:00 CET Europe/Madrid
m7,PAM1,74247983-e7cd-4c6d-af82-15f7a2203582,likert,entered,2025-03-21 12:18:13.459553+01:00 CET Europe/Madrid
m7,PAM1,74247983-e7cd-4c6d-af82-15f7a2203582,likert,exited,2025-03-21 12:18:13.466368+01:00 CET Europe/Madrid
m7,PAM1,6a9caa23-976d-490f-be1d-664c6230bfc4,likert,entered,2025-03-21 12:18:13.469264+01:00 CET Europe/Madrid
m7,PAM1,6a9caa23-976d-490f-be1d-664c6230bfc4,likert,exited,2025-03-21 12:18:13.476938+01:00 CET Europe/Madrid
m7,PAM1,7a317816-969f-486d-9870-265902e570c8,likert,entered,2025-03-21 12:18:13.479496+01:00 CET Europe/Madrid
m7,PAM1,7a317816-969f-486d-9870-265902e570c8,likert,exited,2025-03-21 12:18:13.511951+01:00 CET Europe/Madrid
m7,PAM1,7b7bdffe-5a5a-43a4-97b7-cc3e63612cb3,likert,entered,2025-03-21 12:18:13.513975+01:00 CET Europe/Madrid
m7,PAM1,7b7bdffe-5a5a-43a4-97b7-cc3e63612cb3,likert,exited,2025-03-21 12:18:13.522038+01:00 CET Europe/Madrid
m7,PAM1,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,likert,entered,2025-03-21 12:18:13.524161+01:00 CET Europe/Madrid
m7,PAM1,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,likert,exited,2025-03-21 12:18:13.530137+01:00 CET Europe/Madrid
m7,PAM1,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,entered,2025-03-21 12:18:13.532277+01:00 CET Europe/Madrid
m7,PAM1,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,exited,2025-03-21 12:18:13.564151+01:00 CET Europe/Madrid
m7,PAM1,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,entered,2025-03-21 12:18:13.566715+01:00 CET Europe/Madrid
m7,PAM1,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,exited,2025-03-21 12:18:13.574896+01:00 CET Europe/Madrid
m7,PAM1,b064e333-5718-4073-a7b0-515e2460f186,likert,entered,2025-03-21 12:18:13.576787+01:00 CET Europe/Madrid
m7,PAM1,b064e333-5718-4073-a7b0-515e2460f186,likert,exited,2025-03-21 12:18:13.610348+01:00 CET Europe/Madrid
m7,PAM1,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,entered,2025-03-21 12:18:13.612788+01:00 CET Europe/Madrid
m7,PAM1,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,exited,2025-03-21 12:18:13.620840+01:00 CET Europe/Madrid
m7,PAM1,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,entered,2025-03-21 12:18:13.624152+01:00 CET Europe/Madrid
m7,PAM1,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,exited,2025-03-21 12:18:13.630889+01:00 CET Europe/Madrid
m7,PAM1,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,entered,2025-03-21 12:18:13.633836+01:00 CET Europe/Madrid
m7,PAM1,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,exited,2025-03-21 12:18:13.665054+01:00 CET Europe/Madrid
m7,PAM1,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,entered,2025-03-21 12:18:13.667874+01:00 CET Europe/Madrid
m7,PAM1,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,exited,2025-03-21 12:18:13.677330+01:00 CET Europe/Madrid
m7,PAM1,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,entered,2025-03-21 12:18:13.679529+01:00 CET Europe/Madrid
m7,PAM1,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,exited,2025-03-21 12:18:13.712828+01:00 CET Europe/Madrid
m7,PAM1,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,entered,2025-03-21 12:18:13.715374+01:00 CET Europe/Madrid
m7,PAM1,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,exited,2025-03-21 12:18:13.725571+01:00 CET Europe/Madrid
m7,PAM1,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,entered,2025-03-21 12:18:13.728072+01:00 CET Europe/Madrid
m7,PAM1,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,exited,2025-03-21 12:18:13.760250+01:00 CET Europe/Madrid
m7,PAM1,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,entered,2025-03-21 12:18:13.762348+01:00 CET Europe/Madrid
m7,PAM1,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,exited,2025-03-21 12:18:13.769872+01:00 CET Europe/Madrid
m7,PAM1,fef54ae4-52b4-44a3-a767-796bed655742,likert,entered,2025-03-21 12:18:13.773121+01:00 CET Europe/Madrid
m7,PAM1,fef54ae4-52b4-44a3-a767-796bed655742,likert,exited,2025-03-21 12:18:13.780258+01:00 CET Europe/Madrid
m7,PAM1,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,entered,2025-03-21 12:18:13.782313+01:00 CET Europe/Madrid
m7,PAM1,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,exited,2025-03-21 12:18:13.814372+01:00 CET Europe/Madrid
m7,PAM1,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,entered,2025-03-21 12:18:13.817424+01:00 CET Europe/Madrid
m7,PAM1,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,exited,2025-03-21 12:18:13.825491+01:00 CET Europe/Madrid
m7,PAM1,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,entered,2025-03-21 12:18:13.827808+01:00 CET Europe/Madrid
m7,PAM1,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,exited,2025-03-21 12:18:13.859197+01:00 CET Europe/Madrid
m7,PAM1,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,entered,2025-03-21 12:18:13.861438+01:00 CET Europe/Madrid
m7,PAM1,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,exited,2025-03-21 12:18:13.868089+01:00 CET Europe/Madrid
m7,PAM1,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,entered,2025-03-21 12:18:13.870638+01:00 CET Europe/Madrid
m7,PAM1,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,exited,2025-03-21 12:18:13.878316+01:00 CET Europe/Madrid
m7,PAM1,3f541597-38be-4856-b89a-459ba091ae6d,likert,entered,2025-03-21 12:18:13.880593+01:00 CET Europe/Madrid
m7,PAM1,3f541597-38be-4856-b89a-459ba091ae6d,likert,exited,2025-03-21 12:18:13.911516+01:00 CET Europe/Madrid
m7,PAM1,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,entered,2025-03-21 12:18:13.913388+01:00 CET Europe/Madrid
m7,PAM1,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,exited,2025-03-21 12:18:13.919084+01:00 CET Europe/Madrid
m7,PAM1,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,entered,2025-03-21 12:18:13.921490+01:00 CET Europe/Madrid
m7,PAM1,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,exited,2025-03-21 12:18:13.927926+01:00 CET Europe/Madrid
m7,PAM1,02898f63-8702-4d68-91a3-a8c92b46f863,likert,entered,2025-03-21 12:18:13.930135+01:00 CET Europe/Madrid
m7,PAM1,02898f63-8702-4d68-91a3-a8c92b46f863,likert,exited,2025-03-21 12:18:13.961680+01:00 CET Europe/Madrid
m7,PAM1,3450614c-eb3a-4b86-8921-0468e417b367,likert,entered,2025-03-21 12:18:13.963799+01:00 CET Europe/Madrid
m7,PAM1,3450614c-eb3a-4b86-8921-0468e417b367,likert,exited,2025-03-21 12:18:13.970307+01:00 CET Europe/Madrid
m7,PAM1,423074f8-71d0-42b6-b914-f6769196cae4,likert,entered,2025-03-21 12:18:13.972605+01:00 CET Europe/Madrid
m7,PAM1,423074f8-71d0-42b6-b914-f6769196cae4,likert,exited,2025-03-21 12:18:13.978299+01:00 CET Europe/Madrid
m7,PAM1,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,entered,2025-03-21 12:18:13.980015+01:00 CET Europe/Madrid
m7,PAM1,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,exited,2025-03-21 12:18:14.012395+01:00 CET Europe/Madrid
m7,PAM1,205708b8-364e-49c7-abde-741a89dc3a21,likert,entered,2025-03-21 12:18:14.014362+01:00 CET Europe/Madrid
m7,PAM1,205708b8-364e-49c7-abde-741a89dc3a21,likert,exited,2025-03-21 12:18:14.020609+01:00 CET Europe/Madrid
m7,PAM1,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,entered,2025-03-21 12:18:14.023190+01:00 CET Europe/Madrid
m7,PAM1,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,exited,2025-03-21 12:18:14.028748+01:00 CET Europe/Madrid
m7,PAM1,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,entered,2025-03-21 12:18:14.030721+01:00 CET Europe/Madrid
m7,PAM1,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,exited,2025-03-21 12:18:14.061441+01:00 CET Europe/Madrid
m7,PAM1,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,entered,2025-03-21 12:18:14.063501+01:00 CET Europe/Madrid
m7,PAM1,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,exited,2025-03-21 12:18:14.069513+01:00 CET Europe/Madrid
p10,CP,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,entered,2025-03-21 12:18:14.072142+01:00 CET Europe/Madrid
p10,CP,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,exited,2025-03-21 12:18:14.077540+01:00 CET Europe/Madrid
p10,CP,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,entered,2025-03-21 12:18:14.079736+01:00 CET Europe/Madrid
p10,CP,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,exited,2025-03-21 12:18:14.110461+01:00 CET Europe/Madrid
p10,CP,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,entered,2025-03-21 12:18:14.112782+01:00 CET Europe/Madrid
p10,CP,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,exited,2025-03-21 12:18:14.119255+01:00 CET Europe/Madrid
p10,CP,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,entered,2025-03-21 12:18:14.122195+01:00 CET Europe/Madrid
p10,CP,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,exited,2025-03-21 12:18:14.127742+01:00 CET Europe/Madrid
p10,CP,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,entered,2025-03-21 12:18:14.130010+01:00 CET Europe/Madrid
p10,CP,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,exited,2025-03-21 12:18:14.162265+01:00 CET Europe/Madrid
p10,CP,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,entered,2025-03-21 12:18:14.164285+01:00 CET Europe/Madrid
p10,CP,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,exited,2025-03-21 12:18:14.170817+01:00 CET Europe/Madrid
p10,CP,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,entered,2025-03-21 12:18:14.173390+01:00 CET Europe/Madrid
p10,CP,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,exited,2025-03-21 12:18:14.180078+01:00 CET Europe/Madrid
p10,CP,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,entered,2025-03-21 12:18:14.181852+01:00 CET Europe/Madrid
p10,CP,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,exited,2025-03-21 12:18:14.214038+01:00 CET Europe/Madrid
p10,CP,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,entered,2025-03-21 12:18:14.216481+01:00 CET Europe/Madrid
p10,CP,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,exited,2025-03-21 12:18:14.224082+01:00 CET Europe/Madrid
p10,CP,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,entered,2025-03-21 12:18:14.226297+01:00 CET Europe/Madrid
p10,CP,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,exited,2025-03-21 12:18:14.258652+01:00 CET Europe/Madrid
p10,CP,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,entered,2025-03-21 12:18:14.261415+01:00 CET Europe/Madrid
p10,CP,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,exited,2025-03-21 12:18:14.269473+01:00 CET Europe/Madrid
p10,CP,f0f08369-2832-47b2-8641-81c778918cf5,mcq,entered,2025-03-21 12:18:14.272839+01:00 CET Europe/Madrid
p10,CP,f0f08369-2832-47b2-8641-81c778918cf5,mcq,exited,2025-03-21 12:18:14.279995+01:00 CET Europe/Madrid
p10,CP,76c68162-bcf4-4317-9cd1-1344fcaadaf1,mcq,entered,2025-03-21 12:18:14.282353+01:00 CET Europe/Madrid
p10,CP,76c68162-bcf4-4317-9cd1-1344fcaadaf1,mcq,exited,2025-03-21 12:18:14.314283+01:00 CET Europe/Madrid
p10,CP,f27ec558-6bcf-461d-aa67-0c4045facb85,mcq,entered,2025-03-21 12:18:14.316753+01:00 CET Europe/Madrid
p10,CP,f27ec558-6bcf-461d-aa67-0c4045facb85,mcq,exited,2025-03-21 12:18:14.325001+01:00 CET Europe/Madrid
p10,CP,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,entered,2025-03-21 12:18:14.327417+01:00 CET Europe/Madrid
p10,CP,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,exited,2025-03-21 12:18:14.360472+01:00 CET Europe/Madrid
p10,CP,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,entered,2025-03-21 12:18:14.363065+01:00 CET Europe/Madrid
p10,CP,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,exited,2025-03-21 12:18:14.372596+01:00 CET Europe/Madrid
p10,CP,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,entered,2025-03-21 12:18:14.374980+01:00 CET Europe/Madrid
p10,CP,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,exited,2025-03-21 12:18:14.382922+01:00 CET Europe/Madrid
p10,CP,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,entered,2025-03-21 12:18:14.409743+01:00 CET Europe/Madrid
p10,CP,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,exited,2025-03-21 12:18:14.417563+01:00 CET Europe/Madrid
p10,CP,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,entered,2025-03-21 12:18:14.420335+01:00 CET Europe/Madrid
p10,CP,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,exited,2025-03-21 12:18:14.428214+01:00 CET Europe/Madrid
p10,CP,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,entered,2025-03-21 12:18:14.430455+01:00 CET Europe/Madrid
p10,CP,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,exited,2025-03-21 12:18:14.463281+01:00 CET Europe/Madrid
p10,CP,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,entered,2025-03-21 12:18:14.465462+01:00 CET Europe/Madrid
p10,CP,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,exited,2025-03-21 12:18:14.473323+01:00 CET Europe/Madrid
p10,CP,c0723271-be81-4bd0-be34-184a92af7e93,likert,entered,2025-03-21 12:18:14.475481+01:00 CET Europe/Madrid
p10,CP,c0723271-be81-4bd0-be34-184a92af7e93,likert,exited,2025-03-21 12:18:14.482446+01:00 CET Europe/Madrid
p10,CP,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,entered,2025-03-21 12:18:14.509703+01:00 CET Europe/Madrid
p10,CP,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,exited,2025-03-21 12:18:14.517679+01:00 CET Europe/Madrid
p10,CP,00f40885-6229-4347-b937-4c1761dad364,mcq,entered,2025-03-21 12:18:14.520600+01:00 CET Europe/Madrid
p10,CP,00f40885-6229-4347-b937-4c1761dad364,mcq,exited,2025-03-21 12:18:14.528919+01:00 CET Europe/Madrid
p10,CP,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,entered,2025-03-21 12:18:14.531899+01:00 CET Europe/Madrid
p10,CP,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,exited,2025-03-21 12:18:14.565216+01:00 CET Europe/Madrid
p10,CP,032c9707-6194-42b6-90f7-6e6692798560,likert,entered,2025-03-21 12:18:14.568025+01:00 CET Europe/Madrid
p10,CP,032c9707-6194-42b6-90f7-6e6692798560,likert,exited,2025-03-21 12:18:14.577712+01:00 CET Europe/Madrid
p10,CP,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,entered,2025-03-21 12:18:14.582011+01:00 CET Europe/Madrid
p10,CP,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,exited,2025-03-21 12:18:14.615554+01:00 CET Europe/Madrid
p10,CP,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,likert,entered,2025-03-21 12:18:14.618475+01:00 CET Europe/Madrid
p10,CP,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,likert,exited,2025-03-21 12:18:14.627622+01:00 CET Europe/Madrid
p10,CP,9bb9d247-3ff8-4b54-acee-155e9af5acfe,likert,entered,2025-03-21 12:18:14.630016+01:00 CET Europe/Madrid
p10,CP,9bb9d247-3ff8-4b54-acee-155e9af5acfe,likert,exited,2025-03-21 12:18:14.662079+01:00 CET Europe/Madrid
p10,CP,8a25591c-46f0-4302-9433-c3d71c748fd1,likert,entered,2025-03-21 12:18:14.664709+01:00 CET Europe/Madrid
p10,CP,8a25591c-46f0-4302-9433-c3d71c748fd1,likert,exited,2025-03-21 12:18:14.674047+01:00 CET Europe/Madrid
p10,CP,76a68035-e349-419f-869d-fef25ff80527,likert,entered,2025-03-21 12:18:14.676509+01:00 CET Europe/Madrid
p10,CP,76a68035-e349-419f-869d-fef25ff80527,likert,exited,2025-03-21 12:18:14.709032+01:00 CET Europe/Madrid
p10,CP,f24f7306-f35b-471a-8efc-87f2c4732fe0,likert,entered,2025-03-21 12:18:14.711511+01:00 CET Europe/Madrid
p10,CP,f24f7306-f35b-471a-8efc-87f2c4732fe0,likert,exited,2025-03-21 12:18:14.720103+01:00 CET Europe/Madrid
p10,CP,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,likert,entered,2025-03-21 12:18:14.722947+01:00 CET Europe/Madrid
p10,CP,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,likert,exited,2025-03-21 12:18:14.730357+01:00 CET Europe/Madrid
p10,CP,69b93607-5fee-4c6f-b42a-0cd915f87954,likert,entered,2025-03-21 12:18:14.733386+01:00 CET Europe/Madrid
p10,CP,69b93607-5fee-4c6f-b42a-0cd915f87954,likert,exited,2025-03-21 12:18:14.764517+01:00 CET Europe/Madrid
p10,CP,e74db731-565b-4164-b78d-76bdd99a123f,likert,entered,2025-03-21 12:18:14.767160+01:00 CET Europe/Madrid
p10,CP,e74db731-565b-4164-b78d-76bdd99a123f,likert,exited,2025-03-21 12:18:14.777686+01:00 CET Europe/Madrid
p10,CP,a0b645fb-be6c-4264-a361-b750d7abba38,likert,entered,2025-03-21 12:18:14.780327+01:00 CET Europe/Madrid
p10,CP,a0b645fb-be6c-4264-a361-b750d7abba38,likert,exited,2025-03-21 12:18:14.812643+01:00 CET Europe/Madrid
p10,CP,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,likert,entered,2025-03-21 12:18:14.815268+01:00 CET Europe/Madrid
p10,CP,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,likert,exited,2025-03-21 12:18:14.828691+01:00 CET Europe/Madrid
p10,CP,82b50990-c52c-413c-a0b0-291b2dc6ba81,likert,entered,2025-03-21 12:18:14.831622+01:00 CET Europe/Madrid
p10,CP,82b50990-c52c-413c-a0b0-291b2dc6ba81,likert,exited,2025-03-21 12:18:14.865341+01:00 CET Europe/Madrid
p10,CP,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,likert,entered,2025-03-21 12:18:14.869126+01:00 CET Europe/Madrid
p10,CP,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,likert,exited,2025-03-21 12:18:14.881938+01:00 CET Europe/Madrid
p10,CP,d4c715ad-4b6e-49b0-b095-8552ace72bfc,likert,entered,2025-03-21 12:18:14.909809+01:00 CET Europe/Madrid
